ID,price
105,83.45847408916512
106,86.78615130364261
107,331.55148574024514
108,87.96502323648537
109,305.9821518262359
110,57.907004407353554
111,82.75287840573912
112,100.86341155476788
113,77.34391817347779
114,243.81009530887235
115,60.480411908922235
116,-18.56839116065197
117,157.87361249040413
118,189.51212295175918
119,45.428487538776096
120,48.86564380986215
121,106.41922511794178
122,99.73191471420313
123,106.21709963029531
124,31.88853257530991
125,24.176086348188903
126,96.28487288966136
127,67.87674319347497
128,56.0461531431655
129,63.84234307156305
130,184.963462409788
131,-59.506619305686
132,98.01522498692594
133,67.55185415351485
134,50.5067228107892
135,239.86353445233698
136,153.50581558390104
137,48.958100540658165
138,332.01310752417413
139,50.52940325798983
140,150.73188029125373
141,-39.604479076644054
142,46.21111078490998
143,577.2833910575393
144,108.97834672429099
145,55.996615608281786
146,124.29828522791877
147,91.62919164470134
148,44.441072368048424
149,90.58101063403086
150,155.3127296394465
151,68.36790001865376
152,69.84555508425251
153,303.583530178618
154,326.1131835817619
155,49.32566921791994
156,88.28606943453036
157,124.22884492412601
158,85.06286470114577
159,168.46149462034907
160,55.698298198081886
161,52.01984475543975
162,36.747127315337934
163,84.9947014461406
164,-13.413265338432325
165,59.61571317249508
166,277.6986404450558
167,58.22090715070664
168,52.02651547520463
169,-9.309373142453012
170,73.1023775962691
171,70.1246507353822
172,55.305883517100256
173,194.20311534079445
174,57.54095710508568
175,119.7159191787116
176,-79.73667345471057
177,294.0342806835437
178,37.22446410681772
179,269.64972845309336
180,42.579450592688886
181,63.11800744416229
182,50.97753745546669
183,91.35345666922188
184,119.98809491545273
185,102.3778207621321
186,40.826981817105604
187,50.52906972200168
188,6.795882481559829
189,45.680784829465836
190,367.7845638307237
191,100.00921908262796
192,54.706157350006094
193,93.12900029389095
194,56.61275651921693
195,63.7330836722802
196,240.054023688016
197,156.6369794495963
198,87.33615815806559
199,61.744439734238995
200,77.1813550910918
201,55.56744577129183
202,66.49793332368887
203,167.30885120698508
204,114.24644447583529
205,55.24058891247057
206,-28.73944455386078
207,73.36140292493343
208,149.30535104557737
209,36.295226490057075
210,12.776276893432453
211,76.49703287505633
212,-23.573985127141157
213,112.52368783162439
214,34.124702320517144
215,119.8462458523594
216,74.15353249749023
217,111.03583394843429
218,52.170663903193315
219,92.22358496732693
220,60.538780706865225
221,74.20118250466038
222,-61.44987928576646
223,60.75092464742801
224,65.1178347109846
225,231.27100400752965
226,155.84928427055445
227,463.3638547532698
228,55.73965752641743
229,235.37759550736388
230,277.41731219767183
231,230.4606621202172
232,48.490750244912135
233,49.9409664944576
234,50.921790281119
235,54.87844495746151
236,-29.871339855814085
237,84.80689391773382
238,110.70430133991658
239,24.98457275869538
240,193.0119588201806
241,126.36424030517594
242,54.41913398057835
243,65.06627174508043
244,112.18584542056624
245,44.36697084607778
246,12.05308401760459
247,52.10717984183543
248,92.29963117264685
249,44.728593795268864
250,99.60744454828523
251,-1.1258901753668056
252,248.530479170359
253,24.589331132853204
254,463.6381221928298
255,55.67328299896343
256,219.53562504306723
257,116.61535102954713
258,95.68275335229959
259,53.434862256696306
260,113.51985990986196
261,150.79248397564805
262,191.6274219914236
263,121.88361168129694
264,74.11751061075972
265,87.5132049310285
266,55.26470384985112
267,138.09189519509454
268,167.33653469400952
269,29.747884359472323
270,225.64308240207754
271,66.04826681448867
272,239.90776665956167
273,104.74721798627485
274,14.84006420715076
275,50.50738988276561
276,94.25127152052704
277,340.5491800286265
278,136.6722449852988
279,131.52948108099775
280,75.76021828213027
281,23.989321702573136
282,132.04299542777147
283,65.13384443842045
284,142.706353294454
285,56.43475367445126
286,191.94540569237267
287,94.6415125474013
288,105.73087585880324
289,62.47467221658894
290,55.26470384985112
291,380.7553780410619
292,81.2416299677077
293,120.04378704603704
294,-97.33039456548312
295,83.95526850596332
296,51.83405046374236
297,57.494343165369514
298,72.75452499815759
299,121.05335101506614
300,291.3453972088386
301,89.40788193387539
302,53.94819228215232
303,49.28731257927171
304,59.91470657677968
305,70.18802257314888
306,35.18679153234393
307,64.61974635344757
308,657.0913384273113
309,124.13640283753529
310,42.75102957044879
311,42.45236422919146
312,92.52340615478079
313,167.51025983470896
314,114.76286552485499
315,117.34471049595828
316,301.1956961661196
317,59.27786834612465
318,113.02166960385563
319,51.047309036883064
320,70.9756196459515
321,70.49905446839512
322,31.401360460814203
323,113.32746185600888
324,106.67793816024067
325,243.0976596952434
326,-18.06670331704902
327,285.6932871820647
328,100.00921908262796
329,56.35450029405149
330,182.2485249558045
331,101.92325495024164
332,73.5132891621642
333,84.9683521030691
334,92.47816647734271
335,88.61788657172599
336,87.55036326624798
337,14.705351939091258
338,28.538275172257727
339,65.14718587795022
340,217.63069978441553
341,373.268260184534
342,84.27602477821313
343,208.95983712693902
344,111.83743800298424
345,669.8916686970147
346,348.11973458559265
347,38.30268475034649
348,74.54980143355846
349,79.46579571378197
350,223.20301779708996
351,193.54090347675339
352,67.17618326877908
353,128.7634638137373
354,122.71232507218537
355,41.558036033375345
356,62.199739040622035
357,166.9556334424392
358,286.3871443507384
359,210.5323433797853
360,212.63839846411014
361,59.35926813708039
362,83.56901426418705
363,110.38409691996077
364,63.7224105206563
365,109.61416646786137
366,75.83026841267053
367,70.58887050949585
368,40.50546897318759
369,5.992280054743389
370,34.07744817694743
371,80.51231464313327
372,49.65344506723716
373,3.2168291949539025
374,251.01708667162148
375,462.931950523656
376,288.51840848380374
377,115.0448423778081
378,37.506917389583066
379,261.50017130393366
380,-31.7479542128508
381,56.327631619994804
382,71.14628761092723
383,44.598806587220906
384,66.25219326549944
385,86.8353931528813
386,67.91474820048205
387,82.23939572622237
388,218.89998199512206
389,92.98113762431382
390,112.43820002946569
391,111.98603770186145
392,126.38000071000391
393,64.44644277442751
394,233.31625598088914
395,45.748216980750556
396,91.80819542796036
397,188.66594872325203
398,70.49281214488104
399,234.35633510917597
400,72.27974305656136
401,55.345065580057565
402,211.44321530759674
403,223.11580759416898
404,128.12229148379964
405,75.7912371290372
406,62.702262249805244
407,32.866391822470405
408,52.70293550663598
409,111.03583394843429
410,42.772188121094416
411,53.33915625283322
412,-194.9419567682002
413,50.39086774224319
414,271.4430559534174
415,73.55212899944917
416,14.309188624830142
417,62.09822461874552
418,11.273194578636264
419,70.06368307287954
420,90.09351516781481
421,81.162073493111
422,233.7243907373251
423,114.84100940523496
424,480.90234188831886
425,88.11236019248639
426,240.8736158439222
427,31.953415079612114
428,75.90262973582452
429,79.95861539760068
430,107.44103174296777
431,59.686116548868085
432,56.399527652464656
433,109.2046349683543
434,193.85936686979505
435,-15.931133476961236
436,72.35676925953521
437,51.319341967996024
438,133.3785648920865
439,93.5638287775738
440,180.7773964897478
441,339.43438244210523
442,62.355417832667115
443,45.91975656797359
444,380.5063047841796
445,98.86184193647506
446,165.4689629703609
447,48.87231452962715
448,42.29408028755313
449,108.02751712470996
450,81.98423853375903
451,101.02521719884777
452,103.13081888100379
453,267.09728725547876
454,94.6408454754249
455,85.28667492473937
456,43.626441466955896
457,5.542701805338197
458,68.25160944823023
459,74.31291706072267
460,-77.43479821375803
461,-28.718376935847743
462,108.11003900381644
463,91.43605219837434
464,28.339726461548537
465,115.07228915844627
466,103.89835528449174
467,100.46945323364582
468,62.702262249805244
469,18.583099660183393
470,91.27890472853124
471,66.29521940798321
472,328.8163213865142
473,282.01211282433263
474,49.9696505894467
475,55.77833733959881
476,79.63876581709627
477,90.3143680114128
478,77.48711271720617
479,69.07390421943592
480,248.4020758450411
481,110.71297327561092
482,50.39086774224319
483,297.97202119889647
484,24.51028310363904
485,71.20908217733717
486,311.42262219018306
487,86.47749975992951
488,87.85748458563313
489,65.9621577483631
490,-24.94465312271069
491,241.3702797119808
492,71.80883519369132
493,118.90709373960448
494,352.4944355527604
495,24.131995714326592
496,297.062352331431
497,82.2804223201901
498,95.65170619629555
499,-20.28929749771953
500,40.555066610629694
501,66.24051950591087
502,104.4012516395988
503,75.50409373037758
504,174.5610767139636
505,85.0297834890959
506,81.03279964254818
507,259.16440931231926
508,29.21047210752357
509,-201.969292660449
510,109.1623396827328
511,94.78708527450203
512,85.86301119617866
513,58.55539960737076
514,82.86927266974408
515,118.53177533731503
516,178.93444088343074
517,-72.77483085216659
518,59.585361397564725
519,34.57435547706683
520,165.45467804070523
521,53.574467083397224
522,122.48881076583274
523,57.4738281059885
524,37.60749732739845
525,72.01905004795583
526,75.8289266957089
527,32.407200715596275
528,149.42550248093875
529,71.73623696755232
530,197.13979498882134
531,198.49179236327882
532,111.92433354403607
533,33.472237809071146
534,196.72027358973077
535,37.44023658459275
536,251.60544383823918
537,106.88961954858178
538,306.11005250972306
539,67.26676115799893
540,151.44071781697335
541,-9.609966204575699
542,157.37036189312818
543,131.02335605508085
544,102.88885867100879
545,81.19209173205314
546,-31.334533196186953
547,262.16629845595213
548,0.2559735937621781
549,34.6612800620033
550,286.2937737145398
551,71.80383215386763
552,115.52473101968326
553,177.46212242350077
554,71.25444307173854
555,71.68707057330329
556,117.76032350539919
557,-86.45140193001919
558,197.9703032600441
559,66.98756053109435
560,47.5330610338587
561,116.01977072994157
562,170.42075691390903
563,114.81232531024574
564,103.55202120696691
565,178.31453285079084
566,57.46098956654498
567,-19.133354065950016
568,59.22177705526758
569,43.12641167376489
570,238.66374482578584
571,51.47586297049776
572,248.98838939997876
573,110.65126911778555
574,87.7206861152165
575,220.02264139564272
576,437.7888560400867
577,66.17721347353063
578,213.2864420064153
579,49.94768235352899
580,75.86061261459224
581,145.30124951586282
582,125.39555646950072
583,77.366504822384
584,220.0143836534533
585,51.016206311798385
586,55.236151466972444
587,109.1906264568479
588,97.13833442702781
589,151.01328493381249
590,88.19429586665404
591,117.71596321896249
592,103.69300053160612
593,60.49336036753414
594,117.49847818723856
595,93.14259915773408
596,41.63023505339589
597,101.77662237390194
598,155.9968609277076
599,82.62666696618624
600,18.147875658487976
601,22.137808650510863
602,90.8453387490548
603,-15.523828961018921
604,111.09606748282658
605,75.83426327152085
606,64.62059071577386
607,122.35775785172353
608,47.90823429017695
609,301.94712093558695
610,86.04325386437938
611,100.93750209234577
612,248.74102342425937
613,162.20172233854868
614,81.48278442944616
615,-8.1743475159617
616,7.294603903521931
617,52.06388609844771
618,-27.595630055272352
619,110.64159657412631
620,42.209059201677746
621,157.49825938416893
622,80.33176063302363
623,80.151587982737
624,65.52188145425947
625,13.19621468080959
626,116.28726858339456
627,278.51214035624054
628,117.64258530154854
629,104.25824013311535
630,40.92342148268801
631,77.26989640699037
632,11.574190674400143
633,103.61195128646239
634,278.67235571533473
635,45.07470251800771
636,460.7165911783406
637,73.82857379755882
638,249.9067343616693
639,38.50809269686238
640,33.96895574217234
641,201.54422620274033
642,26.596468336621626
643,115.61830459276865
644,122.73419840560445
645,154.21471223730697
646,67.5017790459479
647,161.8176115522984
648,66.8080293481554
649,242.73941399565882
650,66.16047086873192
651,52.873203133545246
652,63.8201773396342
653,428.093252671437
654,287.7370468184742
655,23.46898108984476
656,67.0552683367082
657,132.4705041049716
658,269.03377598477954
659,76.89757866053935
660,63.7224105206563
661,13.147121283046147
662,3.049867856375897
663,131.8211939955881
664,420.6589105087343
665,117.75265217766952
666,74.08866944583326
667,337.4868656745129
668,232.005862206939
669,118.8002623263746
670,52.223601668237905
671,281.0527185987341
672,196.3132307379284
673,100.00354897082786
674,61.21351244367054
675,132.4705041049716
676,138.33744754181555
677,331.19530284916
678,129.58849387997503
679,85.89197185941225
680,88.50418514425508
681,43.615118246008876
682,221.84449735566005
683,96.16532528226202
684,88.62737736068658
685,54.48292573953489
686,58.96898887444945
687,509.22207923063587
688,9.422585711562533
689,-10.966814491346042
690,90.11052550321534
691,55.14823034697628
692,135.7812995644856
693,103.12750038002793
694,245.51501047905657
695,30.762169958218692
696,149.91617654323392
697,78.64882122147742
698,49.71870164863162
699,253.48988694216695
700,247.88532881069676
701,45.336678105138446
702,232.13697541640357
703,173.7636237537705
704,37.353054911076356
705,168.41767689393578
706,85.42312238155097
707,264.5789299447877
708,278.18936426563624
709,59.46973236016652
710,421.8606051785818
711,-22.126329697168103
712,-13.40989931755945
713,78.61079810354045
714,111.37021513661176
715,279.95875624288277
716,21.06740817815239
717,5.5112712206924925
718,107.98909741567178
719,79.8238711665582
720,60.500424068217
721,131.6983173464459
722,246.62044363440572
723,-63.00089186169066
724,95.97649984243651
725,278.33948414057414
726,110.86952023422828
727,59.65540395509629
728,110.50484681894568
729,170.9974451559661
730,10.433190350550149
731,18.583099660183393
732,102.63004484680266
733,195.31645801256587
734,99.94351664069501
735,59.206767935796506
736,113.35923750623311
737,63.72886662271884
738,53.80411726574971
739,137.135449995378
740,196.10373951071654
741,-14.129676163533077
742,297.9288814873847
743,203.65809303748466
744,137.68715902161443
745,114.83522314552755
746,197.50502573493986
747,391.32814896597716
748,56.2879888922522
749,-13.579286084912098
750,60.50542710804069
751,126.52321086588927
752,210.83731205085428
753,236.49374152753097
754,183.59528639807644
755,110.11875442218457
756,256.53501407551056
757,142.87887778464966
758,66.60608658008533
759,337.2176969472418
760,81.49197487568324
761,295.69885455299146
762,128.1664801948803
763,71.01039446476273
764,322.9942976691478
765,30.89185307414283
766,89.20493943055828
767,81.1003693352855
768,36.79900964411996
769,-41.000785397871084
770,16.241084903270234
771,54.84327908345648
772,81.26599552639328
773,65.10516034343124
774,130.90749073919875
775,72.83768771173669
776,83.26208516582238
777,118.70130004397686
778,29.96070406041764
779,183.96739805198564
780,75.73445613910388
781,81.16707653293469
782,79.09658466011012
783,62.695008936107854
784,152.24641028918325
785,542.2760192504966
786,1.5081921391558808
787,296.5090904153346
788,51.01038087950582
789,328.6595024019039
790,92.75403171459067
791,132.5980108248899
792,60.277062929604824
793,62.27429427096229
794,65.1178347109846
795,64.66120895706342
796,157.82591684408504
797,57.46098956654498
798,118.19823936115165
799,52.873203133545246
800,276.33079361282006
801,-48.53194108029146
802,59.364936242969634
803,71.22409129680824
804,73.79742344802241
805,103.07806008175646
806,104.30966241590829
807,132.65387767235137
808,67.56853095292723
809,73.11071599597517
810,352.6808706608784
811,26.291036725819538
812,60.642156420260676
813,31.3271535888627
814,418.3160232329805
815,171.85558595541534
816,253.35049259648343
817,60.480411908922235
818,248.06011153781532
819,78.05642761982364
820,71.73352156646627
821,36.747127315337934
822,109.95246210370993
823,97.91728386407743
824,235.82456476189395
825,57.64157466349428
826,110.86204427294052
827,332.16610846104044
828,41.338283381634255
829,-18.134982181534497
830,42.3588110450026
831,47.64496883498282
832,88.71282082751844
833,0.919376157590591
834,192.29375537169847
835,60.47986774825364
836,61.53690899296362
837,202.8106582146582
838,61.016234249676245
839,207.37026953190525
840,19.606860143821507
841,95.97040195511994
842,15.059863372199516
843,19.903629098127396
844,-119.92632655221689
845,83.96397657086499
846,210.91174267257048
847,12.12212596421972
848,129.71077107550724
849,269.07483679031094
850,135.01711080942954
851,93.21531080721809
852,133.69731139452318
853,-34.86544795867479
854,51.5575792876179
855,45.228432996162724
856,69.33187337999186
857,109.66140560654418
858,58.22290836663609
859,48.33847894212971
860,112.07411086450395
861,15.507822617913916
862,196.49456609946202
863,157.19303654490267
864,219.22545456498284
865,50.865067498723306
866,71.62783777137241
867,97.9126919251525
868,106.67753911813395
869,67.81228824978291
870,66.012614607822
871,112.77406278080906
872,85.72671347997544
873,20.3118221995137
874,48.73165440586985
875,83.96397657086499
876,67.44269900634913
877,85.5436718949581
878,139.475432401967
879,53.696383903193066
880,131.55829633210993
881,151.05805283010142
882,84.24711236975145
883,59.37827968841037
884,94.6408454754249
885,61.089756521860465
886,69.73752080147148
887,159.22339259005327
888,90.13800241526155
889,283.045409974409
890,70.44188380736477
891,158.78978836915059
892,260.8019549254231
893,212.45929186838447
894,67.04889476427428
895,-38.118345402972466
896,141.0299044761136
897,250.74680842663741
898,93.4247706037898
899,94.13027798909582
900,85.4884954352471
901,72.53554163918437
902,73.90057423013553
903,646.2871517481874
904,71.18973709001892
905,-7.813622000473913
906,132.71332174667958
907,41.65550371915003
908,92.67045703992653
909,71.66705841400852
910,81.19542709193553
911,84.7307517617312
912,23.022150660332272
913,115.66990177522888
914,59.37827968841037
915,79.02034278362044
916,94.275544485833
917,81.14039365387504
918,107.78988429742469
919,-25.381877871829033
920,202.1116770871787
921,297.07256384035185
922,78.64750451413641
923,138.6225886364553
924,155.22735642779134
925,140.94032842850504
926,42.68383288609226
927,40.046910797381884
928,162.02437074104057
929,78.55709882598967
930,160.68369848674547
931,75.17437834672427
932,137.43006145323653
933,-11.078691466766202
934,53.487258147393504
935,140.03495242656714
936,114.97797654849666
937,81.31000483539242
938,52.044526418569944
939,84.25524918714876
940,208.40421311096003
941,66.25219326549944
942,74.10473226787582
943,81.1570704532873
944,83.45847408916512
945,79.96341657222382
946,99.86199374961888
947,126.425351761856
948,105.03738141027327
949,128.10919973992208
950,98.27837507078766
951,317.41061378615774
952,108.10623161793598
953,97.36841721503106
954,63.47538171928534
955,74.311034765349
956,158.90369534269655
957,164.62003282481209
958,119.29581352630453
959,507.90121762283826
960,63.781565308861616
961,30.31326606378849
962,80.9121081414952
963,109.30420826847688
964,105.80320258016951
965,91.62418860487765
966,72.21637121879468
967,127.88221166596873
968,-10.247976996088767
969,49.23164285608948
970,71.21368934630442
971,-41.04651884558592
972,59.88444924453643
973,72.42440910609452
974,72.17009959422717
975,20.42636965163308
976,78.20519734004506
977,65.85162132326167
978,62.30951435953705
979,37.031677190127596
980,116.28760211938283
981,78.14270523362029
982,76.2263676133249
983,344.4398976895606
984,74.29985082099955
985,204.06371794143797
986,78.63214441982603
987,73.05278161933114
988,106.46641083757447
989,512.0389509739127
990,310.1567940523848
991,122.99804185116153
992,287.683903476882
993,82.61566027857418
994,54.08444904106881
995,310.3407690410358
996,145.52382779895896
997,450.63632591371487
998,34.07133741859889
999,110.5678851207241
1000,537.4600760173003
1001,51.121656803052645
1002,284.12106353650114
1003,78.17017606127934
1004,85.41073424358234
1005,87.8790429123232
1006,157.8980796613195
1007,74.76361766376954
1008,80.01166272740522
1009,31.04485593175076
1010,101.72309477496418
1011,317.4779854029319
1012,240.35935602388503
1013,63.781565308861616
1014,93.35414251280508
1015,53.574467083397224
1016,73.47466427883768
1017,7.785158911719236
1018,496.9521912551747
1019,278.1456810380045
1020,58.58174895044215
1021,68.81253320879296
1022,94.21961273346147
1023,-58.2457764197909
1024,65.51812520787934
1025,76.6255873286579
1026,-19.200061263599196
1027,-33.48423972587568
1028,50.498415197937845
1029,152.1466428803626
1030,63.72886662271884
1031,140.60879034851718
1032,44.16001288720679
1033,9.430924109476905
1034,-68.09580641301397
1035,53.71346493624998
1036,296.82387409983545
1037,66.74136475332489
1038,57.280366052074044
1039,195.751954553252
1040,74.31291706072267
1041,2.5889275724512686
1042,74.05353771156734
1043,28.041021636257028
1044,101.07117775805563
1045,166.1238820927867
1046,252.80356300263037
1047,78.5590202184685
1048,52.82950991908507
1049,108.54976413494495
1050,49.10884277490089
1051,47.74460373621491
1052,207.72077658825924
1053,45.351910865456546
1054,158.9196501126882
1055,82.65963787737854
1056,28.755024078971985
1057,91.14259217093138
1058,12.18883316482055
1059,110.56230867463086
1060,116.24257476096972
1061,5.143499664156138
1062,61.44319401125455
1063,25.627297786765098
1064,84.25524918714876
1065,46.707411259777416
1066,77.00401071125816
1067,71.81523989739202
1068,53.461458671187074
1069,79.20729438073954
1070,83.96397657086499
1071,71.13528020308644
1072,98.8185100062064
1073,87.20856437694817
1074,54.42292630014771
1075,104.24895886604759
1076,105.73958480261933
1077,226.12137088810113
1078,228.38711730305312
1079,87.59875396523773
1080,293.6196653679746
1081,175.0809887961954
1082,267.9597988058312
1083,418.3160232329805
1084,126.62068735074416
1085,83.35146047056185
1086,63.33909146958979
1087,79.0589651290694
1088,238.55726982139225
1089,232.71510758249627
1090,77.36150178256031
1091,60.96143960907307
1092,63.30163696096628
1093,145.58421287912364
1094,200.06248161585876
1095,174.61647323659201
1096,-11.31959021846751
1097,118.85932724516005
1098,-1.335879223202653
1099,139.9632537272126
1100,138.5624018440035
1101,117.28818961231923
1102,276.9861509428127
1103,365.2979266236709
1104,13.1754352765426
1105,9.384300120320006
1106,230.0574463514248
1107,1125.0040564074243
1108,259.38622351892917
1109,59.41263389519969
1110,102.88416526761563
1111,72.70355425071483
1112,257.33719315932643
1113,159.8419705426864
1114,109.06221510137334
1115,9.013783060638445
1116,129.46336154733734
1117,81.17170355301505
1118,280.6062000336744
1119,38.18584935860014
1120,18.583099660183393
1121,11.022121619445898
1122,339.0623677594951
1123,73.5127693271134
1124,7.138334783622668
1125,73.18516254333872
1126,84.22105602142227
1127,263.5679421680507
1128,76.89857926850414
1129,104.13980488047952
1130,117.80268257590643
1131,75.83359619954433
1132,82.24039800160057
1133,24.239698666609797
1134,3.4013904143370723
1135,48.7098879267171
1136,92.90855654366868
1137,83.48048746438934
1138,54.80948670254253
1139,43.92959095617988
1140,110.66794591719781
1141,118.9487857381352
1142,59.02665364088631
1143,82.42763728625852
1144,67.1497909215372
1145,147.44142154633914
1146,46.80505233060637
1147,102.42193317271926
1148,97.55494744453796
1149,92.43078938614786
1150,73.30470180693163
1151,19.4620665123021
1152,52.222119783293635
1153,491.70445228124066
1154,62.76852145838075
1155,62.69367479215481
1156,278.2914549582668
1157,187.3680706614211
1158,-18.359833869030354
1159,109.13886023287307
1160,209.05601639837187
1161,64.82885658297118
1162,114.02043636303478
1163,99.1000143802857
1164,54.745215665304556
1165,58.22591019053033
1166,42.42051474975534
1167,77.69805911927324
1168,70.13799217491197
1169,53.928180122857555
1170,311.43598388062
1171,31.135917414551102
1172,90.30515039967435
1173,282.92074086588985
1174,52.09322267285381
1175,282.6604643017269
1176,60.413133401466496
1177,40.48712449383413
1178,113.74943680809992
1179,21.624827435771124
1180,2.7005475852172935
1181,40.51981102068214
1182,122.70751551610596
1183,149.64801758513875
1184,113.11008470539099
1185,112.18774868777626
1186,116.06597360064535
1187,111.04355780574127
1188,139.087016795125
1189,138.5772578409846
1190,14.737037857974599
1191,87.13804949465595
1192,49.64059519350775
1193,30.041025191208064
1194,48.30506854363722
1195,-40.522274985847105
1196,71.86193493574643
1197,43.96173593050105
1198,31.44319492972079
1199,84.98669658242267
1200,148.07308365349417
1201,73.46646676123083
1202,85.17518777562697
1203,56.176451810131994
1204,144.7472178647505
1205,-35.821762050000046
1206,70.57286078205999
1207,56.8661434493593
1208,129.64686267791802
1209,153.75235503104182
1210,10.346948725893299
1211,69.65470750829166
1212,71.12027108361548
1213,83.22980686711924
1214,167.3038481671614
1215,90.09351516781481
1216,238.2307422884757
1217,23.87011487359638
1218,16.955167486029097
1219,69.62739784659891
1220,76.99663884904828
1221,231.8584728662185
1222,234.85439972446324
1223,28.44517127579519
1224,53.27965507041546
1225,59.49840500640454
1226,210.6856408746055
1227,116.07634978178555
1228,71.21074985727836
1229,222.64057014998104
1230,261.89949749123633
1231,165.04834341613883
1232,196.2212260335155
1233,30.829398669672344
1234,-2.9757099261483972
1235,106.78119693577975
1236,112.01138643696817
1237,82.04587208361107
1238,210.47862567742396
1239,69.05125603010657
1240,96.92514012010929
1241,91.09460629847695
1242,82.62433221426852
1243,70.8856817141795
1244,67.19933831249142
1245,121.37065468212722
1246,103.95195143347883
1247,139.5386321822898
1248,318.1270123524486
1249,37.035012550010094
1250,330.5801977634712
1251,110.00304846230148
1252,211.53629096659301
1253,45.89212605740835
1254,82.32112506579705
1255,42.01537957327349
1256,232.50570055477323
1257,27.38630159316108
1258,76.99697238503654
1259,83.46895346771339
1260,56.03418884240341
1261,-42.01994514999939
1262,97.07755937408791
1263,343.3398933418351
1264,242.25939083255474
1265,288.3782752619358
1266,86.1244187365366
1267,71.98122834708153
1268,318.3564608013027
1269,113.41981980821868
1270,238.45482375251294
1271,103.71243058022253
1272,64.94025760304521
1273,-47.53992822991455
1274,48.835959106908376
1275,129.28628362130343
1276,-84.971760076643
1277,63.35224675869597
1278,-97.3083811902589
1279,81.6514946484046
1280,56.2801217686727
1281,78.42534237787783
1282,83.47284182112202
1283,78.67050106071338
1284,50.87967737364363
1285,18.595419019195674
1286,50.57748669873126
1287,151.91651341068604
1288,39.82675249484498
1289,-18.54728973730039
1290,77.50914352776255
1291,-19.200061263599196
1292,99.74492261774475
1293,80.85132972464976
1294,354.7208030786548
1295,294.15630074436643
1296,97.30765114040656
1297,38.925656285416665
1298,245.20557770053728
1299,83.69132159182112
1300,139.0716741396658
1301,-26.872977185494392
1302,39.402851188309626
1303,55.20466737196682
1304,414.01979917503894
1305,55.09004102024659
1306,88.6518507597861
1307,71.51683405868624
1308,234.97196251825955
1309,62.69068701594557
1310,255.02493498497796
1311,49.44382366269764
1312,130.02272960402064
1313,40.98722215697933
1314,102.15607752433596
1315,59.24785010718256
1316,56.38251731706413
1317,149.62551904277416
1318,96.98117416613456
1319,99.79495301598155
1320,68.61172438868505
1321,-11.540824595800245
1322,115.21378918423363
1323,-53.93625003375689
1324,56.193958703618875
1325,247.84077048092007
1326,67.5251712744552
1327,69.91606335157627
1328,111.79663435991245
1329,115.1394079668076
1330,344.63100178379085
1331,89.62812211640471
1332,390.151712806331
1333,93.37707495747071
1334,-8.797845870744993
1335,51.37060416662928
1336,-0.5393557317003683
1337,121.5994921474408
1338,75.95442676872051
1339,45.72393356206379
1340,54.83663707131171
1341,34.016760104420996
1342,77.81999775997696
1343,56.3815167090994
1344,97.74555763372791
1345,52.25501474960282
1346,55.06153806940773
1347,81.32601456766554
1348,58.4237372992547
1349,234.71517788591734
1350,214.56187926775664
1351,67.53851271398509
1352,89.10921460193174
1353,-28.73944455386078
1354,129.64900787010197
1355,108.97905046365673
1356,132.985854583714
1357,89.12251988103765
